DateTime,cem_type,Residue,Blaine,C3A,C4AF,G-SO3,G-Moisture,FA-Blaine,Gypsum Weigh Feeder_TPH,Fly Ash SFF_TPH,Drive Power_MILL_KW,Separator_speed_RPM,Position_Master Roller1_mm,Counter Pressure_HLSM_mm,Hydraulic_pressure,Fan Power_Kw
13-10-2022 19:31,Premium,20.0,359.0,7.21,12.81,42.35,0.7,314.0,3.83,62.38,2975.22,856.0,65.85,21.97,82.17,1263.45
13-10-2022 20:30,Premium,20.1,361.0,7.21,12.81,42.35,0.7,314.0,3.71,63.72,3201.0,896.0,73.89,22.85,80.34,1263.17
13-10-2022 21:28,Premium,20.0,365.0,7.21,12.81,42.35,0.7,314.0,3.61,60.74,3101.55,830.0,84.74,22.16,80.07,1267.39
13-10-2022 22:22,Non Premium,20.4,358.0,7.21,12.81,42.35,0.7,314.0,3.78,63.83,3103.86,878.0,61.96,20.99,83.31,1277.3
13-10-2022 23:24,Non Premium,18.1,387.0,7.21,12.81,42.35,0.7,314.0,3.7,61.32,3219.54,896.0,64.24,21.76,85.83,1271.77
14-10-2022 00:18,Non Premium,19.6,388.0,7.0,12.77,42.35,0.7,291.0,3.62,60.06,3149.36,896.0,57.73,22.92457080767838,86.38,1280.53
14-10-2022 01:23,Non Premium,19.1,353.0,7.0,12.77,42.35,0.7,291.0,3.71,61.61,3294.8,896.0,67.59,20.5,86.44,1276.96
14-10-2022 02:28,Non Premium,19.8,355.0,7.0,12.77,42.35,0.7,291.0,3.69,62.07,3219.87,896.0,59.82,22.12,84.35,1267.37
14-10-2022 03:28,Non Premium,20.4,369.0,7.0,12.77,42.35,0.7,291.0,3.78,62.46,3188.4,896.0,53.96,20.9,85.33,1270.96
14-10-2022 04:24,Non Premium,21.2,382.0,7.0,12.77,42.35,0.7,291.0,3.66,60.93,3127.85,896.0,65.52,19.94,87.74,1278.32
14-10-2022 05:22,Non Premium,21.5,368.0,7.0,12.77,42.35,0.7,291.0,3.7,60.47,3156.42,896.0,59.58,21.05,85.41,1276.33
14-10-2022 06:28,Non Premium,20.3,369.0,7.0,12.77,42.35,0.7,291.0,3.65,61.04,3060.59,896.0,49.78,20.41,84.59,1274.27
14-10-2022 07:28,Non Premium,21.4,347.0,7.0,12.77,42.35,0.7,291.0,3.41,57.59,3056.95,856.0,67.18,20.66,81.63,1285.64
14-10-2022 08:26,Non Premium,23.2,355.0,7.0,12.77,42.35,0.7,291.0,3.75,62.7,3165.96,896.0,66.06,22.8,82.61,1251.46
14-10-2022 09:28,Non Premium,21.1,349.0,7.0,12.77,42.35,0.7,291.0,3.33,55.09,3158.16,915.0,51.96,22.99,82.66,1245.07
14-10-2022 10:26,Non Premium,16.3,361.0,7.0,12.77,42.35,0.7,291.0,3.47,57.97,3039.91,945.0,59.89,21.87,83.92,1245.84
14-10-2022 15:30,Non Premium,20.8,351.0,7.0,12.77,42.35,0.7,291.0,3.47,58.41,2896.01,848.0,79.68,26.61,74.93,1255.91
14-10-2022 16:22,Non Premium,17.8,367.0,7.0,12.77,42.35,0.7,291.0,3.6,61.03,3133.13,925.0,60.07,21.29,83.26,1239.02
15-10-2022 00:18,Non Premium,21.5,371.0,7.45,12.92,42.35,0.7,293.0,3.42,59.29,2804.89,825.0,71.13,18.73,85.39,1344.53
15-10-2022 01:19,Non Premium,20.1,395.0,7.45,12.92,42.35,0.7,293.0,3.74,64.98,3216.59,906.0,55.77,23.36,78.59,1273.71
15-10-2022 02:32,Non Premium,18.6,367.0,7.45,12.92,42.35,0.7,293.0,3.53,59.82,2936.84,936.0,55.41,27.28,74.03,1279.17
15-10-2022 03:19,Non Premium,18.9,381.0,7.45,12.92,42.35,0.7,293.0,3.62,63.23,3138.67,936.0,52.85,22.69,82.55,1248.6
15-10-2022 04:39,Non Premium,19.4,396.0,7.45,12.92,42.35,0.7,293.0,3.71,65.83,3204.11,915.0,58.15,19.75,84.69,1237.31
15-10-2022 05:27,Non Premium,20.4,371.0,7.45,12.92,42.35,0.7,293.0,3.81,64.47,3201.12,915.0,55.33,22.08,81.42,1249.89
15-10-2022 06:21,Non Premium,18.0,390.0,7.45,12.92,42.35,0.7,293.0,3.64,64.23,3125.7,915.0,68.17,21.46,83.27,1257.06
15-10-2022 08:25,Non Premium,20.6,388.0,7.45,12.92,42.35,0.7,293.0,3.27,55.39,2532.92,925.0,63.1,18.5,89.12,1281.96
15-10-2022 09:22,Non Premium,21.9,370.0,7.45,12.92,42.35,0.7,293.0,3.6,57.92,3356.36,915.0,79.89,21.32,83.81,1238.86
15-10-2022 10:26,Non Premium,19.9,369.0,7.45,12.92,42.35,0.7,293.0,3.5,56.57,2954.28,936.0,88.09,20.71,81.35,1246.06
15-10-2022 11:30,Non Premium,21.7,379.0,7.45,12.92,42.35,0.7,293.0,3.63,61.25,3279.26,915.0,69.25,23.63,76.09,1236.33
15-10-2022 12:28,Non Premium,21.4,364.0,7.45,12.92,42.35,0.7,293.0,3.82,60.81,2683.03,846.0,128.02,21.76,83.21,1249.07
15-10-2022 13:18,Non Premium,18.4,383.0,7.45,12.92,42.35,0.7,293.0,3.83,60.71,3110.73,936.0,70.74,20.95,85.77,1245.95
15-10-2022 14:34,Non Premium,20.6,373.0,7.45,12.92,42.35,0.7,293.0,3.94,62.94,3115.34,936.0,67.63,21.82,83.41,1228.55
15-10-2022 15:29,Non Premium,17.7,395.0,7.45,12.92,42.35,0.7,293.0,3.85,61.14,3209.79,936.0,62.41,22.24,83.58,1225.67
15-10-2022 16:33,Non Premium,20.0,374.0,7.45,12.92,42.35,0.7,293.0,3.75,59.78,3158.31,875.0,55.81,21.59,82.97,1238.24
16-10-2022 06:28,Non Premium,21.6,378.0,7.22,12.84,42.35,0.7,287.0,3.24,52.17,2364.41,876.0,121.7,19.78,81.56,1339.06
16-10-2022 07:25,Non Premium,19.6,369.0,7.22,12.84,42.35,0.7,287.0,3.75,60.91,3019.92,925.0,66.53,23.37,75.35,1281.6
16-10-2022 08:32,Non Premium,18.6,378.0,7.22,12.84,42.35,0.7,287.0,3.91,62.17,2679.46,936.0,86.39,22.01,79.79,1247.49
16-10-2022 09:28,Non Premium,19.0,383.0,7.22,12.84,42.35,0.7,287.0,3.9,63.76,3210.17,924.0,52.47,21.42,81.28,1235.3
16-10-2022 10:24,Non Premium,19.9,373.0,7.22,12.84,42.35,0.7,287.0,4.16,66.97,3217.96,936.0,54.71,23.74,79.84,1235.33
16-10-2022 11:19,Non Premium,19.2,368.0,7.22,12.84,42.35,0.7,287.0,4.03,67.16,3182.71,936.0,61.65,21.8,80.85,1233.79
16-10-2022 12:24,Premium,15.6,365.0,7.22,12.84,42.35,0.7,287.0,3.72,61.3,2936.37,995.0,69.52,24.68,70.22,1208.95
16-10-2022 13:20,Premium,15.2,363.0,7.22,12.84,42.35,0.7,287.0,3.86,63.12,3002.17,1044.0,44.29,21.19,75.15,1201.05
17-10-2022 00:28,Non Premium,19.2,374.0,7.59,12.8,42.35,0.7,278.0,4.05,66.58,3247.3,896.0,68.87,25.77,76.34,1247.25
17-10-2022 01:40,Non Premium,18.1,375.0,7.59,12.8,42.35,0.7,278.0,3.85,65.9,3237.67,915.0,56.57,24.36,80.64,1235.64
17-10-2022 02:36,Non Premium,18.2,369.0,7.59,12.8,42.35,0.7,278.0,4.09,68.57,3081.2,895.0,70.08,23.16,82.39,1219.74
17-10-2022 03:32,Non Premium,18.4,371.0,7.59,12.8,42.35,0.7,278.0,4.05,70.79,3125.4,895.0,85.71,22.83,80.17,1217.78
17-10-2022 04:26,Non Premium,19.2,370.0,7.59,12.8,42.35,0.7,278.0,4.11,68.14,3029.35,896.0,59.82,21.63,82.59,1221.75
17-10-2022 05:22,Non Premium,21.5,359.0,7.59,12.8,42.35,0.7,278.0,4.2,70.75,3163.71,895.0,65.71,24.09,79.23,1221.64
17-10-2022 06:25,Non Premium,19.4,368.0,7.59,12.8,42.35,0.7,278.0,4.3,69.26,3121.69,896.0,76.12,22.1,82.24,1230.39
17-10-2022 07:27,Non Premium,18.6,371.0,7.59,12.8,42.35,0.7,278.0,4.12,70.54,3127.23,915.0,48.89,22.8,79.46,1217.24
17-10-2022 08:32,Non Premium,20.3,372.0,7.59,12.8,42.35,0.7,278.0,4.2,68.19,3225.94,915.0,69.43,23.25,80.93,1229.51
17-10-2022 09:23,Non Premium,21.0,375.0,7.59,12.8,42.35,0.7,278.0,4.18,67.68,3075.54,915.0,83.99,22.65,81.53,1245.19
17-10-2022 10:22,Non Premium,20.2,385.0,7.59,12.8,42.35,0.7,278.0,4.16,66.74,3161.19,915.0,54.38,23.8,78.94,1238.76
17-10-2022 11:28,Non Premium,19.2,371.0,7.59,12.8,42.35,0.7,278.0,3.98,63.76,3112.9,936.0,48.75,23.28,79.94,1248.65
17-10-2022 12:25,Non Premium,20.0,353.0,7.59,12.8,42.35,0.7,278.0,3.99,64.35,3059.35,945.0,86.75,22.23,81.65,1225.47
17-10-2022 13:38,Non Premium,14.7,372.0,7.59,12.8,42.35,0.7,278.0,4.1,64.77,3195.59,925.0,76.72,23.57,79.4,1216.55
17-10-2022 14:20,Non Premium,15.1,372.0,7.59,12.8,42.35,0.7,278.0,4.18,66.36,3069.61,915.0,81.69,22.8,81.3,1221.85
17-10-2022 15:24,Non Premium,16.0,376.0,7.59,12.8,42.35,0.7,278.0,3.86,62.49,3159.65,915.0,63.28,23.94,79.62,1225.23
17-10-2022 16:34,Non Premium,17.2,354.0,7.59,12.8,42.35,0.7,278.0,3.8,62.68,3095.64,915.0,71.5,21.95,82.5,1227.94
18-10-2022 10:20,Non Premium,20.4,350.0,7.41,12.89,42.35,0.7,306.0,3.88,61.82,3089.97,875.0,69.06,28.35,66.69,1293.22
18-10-2022 11:23,Non Premium,20.2,343.0,7.41,12.89,42.35,0.7,306.0,4.08,65.62,3111.23,896.0,71.73,24.18,75.5,1241.71
18-10-2022 12:27,Non Premium,20.2,334.0,7.41,12.89,42.35,0.7,306.0,4.17,68.02,3067.49,896.0,79.31,24.46,74.3,1210.72
18-10-2022 13:22,Non Premium,19.0,339.0,7.41,12.89,42.35,0.7,306.0,4.2,67.13,2943.16,896.0,67.4,21.1,75.15,1207.57
18-10-2022 16:22,Non Premium,22.8,334.0,7.41,12.89,42.35,0.7,306.0,4.16,67.01,3094.65,875.0,93.95,22.92457080767838,73.45,1226.48
18-10-2022 17:26,Non Premium,22.5,321.0,7.41,12.89,42.35,0.7,306.0,4.08,59.29,2921.94,875.0,72.31,24.34,75.93,1213.19
18-10-2022 18:24,Non Premium,20.7,320.0,7.41,12.89,42.35,0.7,306.0,4.2,59.87,3047.92,875.0,72.21,24.45,76.04,1219.21
18-10-2022 19:26,Non Premium,19.6,319.0,7.41,12.89,42.35,0.7,306.0,4.13,64.07,2916.85,866.0,72.37,23.33,75.2,1227.59
18-10-2022 20:16,Non Premium,19.2,335.0,7.41,12.89,42.35,0.7,306.0,4.16,63.78,2929.06,865.0,63.28589150090416,23.86,74.76,1226.32
18-10-2022 21:28,Non Premium,20.6,326.0,7.41,12.89,42.35,0.7,306.0,4.090347448425624,64.81,2720.51,866.0,77.57,20.9,78.14,1240.89
18-10-2022 22:34,Non Premium,21.0,352.0,7.41,12.89,42.35,0.7,306.0,3.77,58.1,3191.32,865.0,65.93,24.42,74.51,1225.5
18-10-2022 23:40,Non Premium,20.9,347.0,7.41,12.89,42.35,0.7,306.0,3.84,59.33,3104.71,875.0,72.64,22.61,77.0,1232.14
19-10-2022 00:20,Non Premium,19.3,353.0,7.04,12.89,42.35,0.7,288.0,3.79,60.49,3159.59,876.0,78.92,21.71,77.84,1235.13
19-10-2022 01:32,Non Premium,19.7,344.0,7.04,12.89,42.35,0.7,288.0,4.07,62.9,2908.47,875.0,78.01,23.09,76.44,1229.98
19-10-2022 02:24,Non Premium,20.1,344.0,7.04,12.89,42.35,0.7,288.0,4.16,64.05,2945.15,874.0,77.18,21.75,77.88,1232.87
19-10-2022 03:34,Non Premium,21.2,350.0,7.04,12.89,42.35,0.7,288.0,4.21,65.66,3062.51,875.0,62.56,22.59,76.78,1226.0
19-10-2022 04:20,Non Premium,20.0,351.0,7.04,12.89,42.35,0.7,288.0,4.13,64.99,2995.02,875.0,72.93,22.17,77.14,1229.55
19-10-2022 05:23,Non Premium,20.5,392.0,7.04,12.89,42.35,0.7,288.0,4.2,64.68,2973.88,875.0,77.78,21.32,78.05,1226.3
19-10-2022 06:28,Non Premium,20.1,352.0,7.04,12.89,42.35,0.7,288.0,4.21,63.39,3140.12,875.0,69.68,24.11,75.91,1211.22
19-10-2022 07:32,Non Premium,20.5,354.0,7.04,12.89,42.35,0.7,288.0,4.18,66.02,3072.98,875.0,91.53,21.88,77.69,1237.24
19-10-2022 08:23,Non Premium,21.0,351.0,7.04,12.89,42.35,0.7,288.0,4.18,64.0,3246.51,865.0,72.6,23.01,75.98,1229.9
19-10-2022 09:25,Non Premium,20.6,365.0,7.04,12.89,42.35,0.7,288.0,4.21,65.79,3322.01,865.0,72.44,23.52,74.81,1201.06
19-10-2022 10:24,Non Premium,21.9,344.0,7.04,12.89,42.35,0.7,288.0,4.2,62.31,2998.25,856.0,97.85,23.68,75.93,1243.62
19-10-2022 11:31,Non Premium,21.0,352.0,7.04,12.89,42.35,0.7,288.0,4.14,64.07,3145.55,856.0,68.92,22.97,78.97,1235.17
19-10-2022 12:23,Premium,18.2,360.0,7.04,12.89,42.35,0.7,288.0,4.07,63.1,2817.97,856.0,72.48,21.17,78.74,1247.45
19-10-2022 13:22,Premium,15.9,356.0,7.04,12.89,42.35,0.7,288.0,4.15,64.23,2928.9,896.0,77.49,24.59,77.16,1216.38
19-10-2022 14:34,Premium,16.1,350.0,7.04,12.89,42.35,0.7,288.0,4.29,65.32,2902.02,896.0,88.88,23.58,75.21,1209.58
20-10-2022 00:16,Non Premium,23.1,325.0,7.28,12.83,42.35,0.7,291.0,3.59,55.53,3329.59,896.0,111.84,21.97,76.72,1244.26
20-10-2022 01:26,Non Premium,21.1,343.0,7.28,12.83,42.41406871609403,0.7,291.0,4.01,61.59,2945.42,875.0,97.85,21.42,81.66,1233.65
20-10-2022 02:28,Non Premium,20.3,359.0,7.28,12.83,42.35,0.7,268.46415640839973,3.65,57.51,2693.35,887.0,114.6,22.63,75.7,1202.79
20-10-2022 03:31,Non Premium,20.6,357.0,7.28,12.83,42.35,0.7,291.0,3.94,65.42,2806.74,896.0,89.85,21.32,82.27,1232.1
20-10-2022 04:28,Non Premium,21.0,355.0,7.28,12.83,42.35,0.7,291.0,3.78,60.87,3130.57,896.0,76.33,22.83,76.67,1248.03
20-10-2022 05:19,Non Premium,20.7,359.0,7.28,12.83,42.35,0.7,291.0,3.77,61.49,3276.49,895.0,87.93,22.65,81.3,1245.75
20-10-2022 06:37,Non Premium,21.5,349.0,7.28,12.83,42.35,0.7,291.0,4.05,64.45,3280.85,875.0,70.9,24.25,78.15,1244.6
20-10-2022 07:26,Non Premium,21.0,370.0,7.28,12.83,42.35,0.7,291.0,4.12,69.4,3066.21,875.0,90.47,24.77,76.23,1244.72
20-10-2022 08:25,Non Premium,20.5,364.0,7.28,12.83,42.35,0.7,291.0,4.09,68.05,3142.84,856.0,95.01,23.38,77.68,1229.36
20-10-2022 09:33,Non Premium,21.3,360.0,7.28,12.83,42.35,0.7,291.0,4.12,70.41,2523.15,846.0,139.51,26.81,68.64,1185.05
20-10-2022 10:36,Non Premium,21.0,354.0,7.28,12.83,42.35,0.7,291.0,3.29,54.54,2724.44,795.0,134.17,22.26,82.61,1257.01
20-10-2022 11:25,Non Premium,22.8,341.0,7.28,12.83,42.35,0.7,291.0,3.29,55.58,2888.11,826.0,111.68,19.64,85.32,1261.84
20-10-2022 12:21,Non Premium,22.1,352.0,7.28,12.83,42.35,0.7,291.0,3.27,54.78,3073.99,837.0,94.8,22.12,78.28,1226.13
20-10-2022 13:17,Non Premium,22.3,363.0,7.28,12.83,42.35,0.7,291.0,3.54,59.23,3174.11,856.0,68.67,21.53,71.82,1255.24
20-10-2022 15:29,Non Premium,20.4,374.0,7.28,12.83,42.35,0.7,291.0,3.22,55.84,2883.48,846.0,103.95,20.16,91.73,1230.59
20-10-2022 16:29,Non Premium,22.1,362.0,7.28,12.83,42.35,0.7,291.0,3.66,63.34,2889.69,856.0,97.82,20.02,90.79,1229.12
21-10-2022 05:25,Non Premium,19.2,373.0,7.33,12.88,42.35,0.7,303.0,3.96,67.58,3234.78,875.0,86.21,22.87,71.52,1260.68
21-10-2022 06:32,Non Premium,21.4,370.0,7.33,12.88,42.35,0.7,303.0,3.98,67.87,3052.48,896.0,117.93,21.4,78.61,1232.56
21-10-2022 07:28,Non Premium,18.7,381.0,7.33,12.88,42.35,0.7,303.0,4.03,67.59,3182.39,886.0,95.01,21.59,82.88,1225.75
21-10-2022 08:28,Non Premium,16.4,380.0,7.33,12.88,42.35,0.7,303.0,3.98,67.97,3190.26,886.0,77.94,20.52,82.53,1220.76
21-10-2022 09:29,Non Premium,18.2,369.0,7.33,12.88,42.35,0.7,303.0,4.05,68.97,3212.16,865.0,76.81,20.67,83.65,1230.34
21-10-2022 10:36,Non Premium,23.3,329.0,7.33,12.88,42.35,0.7,303.0,4.16,70.41,3135.87,856.0,72.97,21.96,81.01,1234.21
21-10-2022 11:29,Non Premium,24.5,346.0,7.33,12.88,42.35,0.7,303.0,4.2,66.75,3259.09,836.0,76.1,23.25,76.79,1211.1
21-10-2022 12:30,Non Premium,23.2,340.0,7.33,12.88,42.35,0.7,303.0,4.32,69.09,3327.17,875.0,68.36,22.9,80.53,1176.79
21-10-2022 13:22,Non Premium,22.6,357.0,7.33,12.88,42.35,0.7,303.0,4.21,66.86,3121.32,875.0,73.49,22.68,79.52,1233.26
21-10-2022 14:26,Non Premium,22.2,347.0,7.33,12.88,42.35,0.7,303.0,4.2,66.51,3232.26,856.0,81.49,21.89,79.13,1248.26
21-10-2022 15:32,Non Premium,21.6,360.0,7.33,12.88,42.35,0.7,303.0,4.07,65.46,3111.55,896.0,79.25,21.73,80.59,1241.37
21-10-2022 16:22,Premium,19.1,368.0,7.33,12.88,42.35,0.7,303.0,4.13,64.27,3116.23,896.0,79.35,22.42,81.0,1240.54
21-10-2022 17:18,Non Premium,21.0,373.0,7.33,12.88,42.41406871609403,0.7,303.0,4.09,65.57,3045.34,856.0,82.33,25.14,76.19,1237.32
21-10-2022 18:20,Non Premium,22.0,361.0,7.33,12.88,42.35,0.7,303.0,4.17,64.09,2955.4,865.0,91.26,24.53,76.45,1240.31
21-10-2022 19:24,Premium,22.1,343.0,7.33,12.88,42.35,0.7,303.0,3.83,60.48,3321.87,915.0,99.83,23.12,78.54,1229.67
21-10-2022 20:20,Premium,19.9,341.0,7.33,12.88,42.35,0.7,303.0,3.79,59.44,3209.29,896.0,86.56,24.06,75.15,1216.95
21-10-2022 21:22,Premium,18.8,356.0,7.33,12.88,42.35,0.7,303.0,3.72,60.71,3239.48,896.0,105.07,23.47,75.48,1202.08
21-10-2022 22:26,Premium,18.6,330.0,7.33,12.88,42.35,0.7,303.0,3.65,58.62,3276.18,895.0,67.3,21.88,81.94,1246.4
22-10-2022 00:26,Premium,21.3,349.0,7.5,12.84,42.35,0.7,268.0,3.67,61.74,3144.66,896.0,71.65,22.9,81.24,1261.45
22-10-2022 01:24,Premium,21.2,335.0,7.5,12.84,42.35,0.7,268.0,3.85,64.94,3027.42,866.0,82.19,20.64,83.01,1245.94
22-10-2022 02:40,Premium,21.9,329.0,7.5,12.84,42.35,0.7,268.0,3.82,63.91,3192.45,865.0,76.45,21.19,81.98,1262.03
22-10-2022 03:18,Premium,21.8,334.0,7.5,12.84,42.35,0.7,268.0,3.76,64.23,3107.07,865.0,81.36,21.98,81.16,1265.78
22-10-2022 04:27,Premium,18.5,344.0,7.5,12.84,42.35,0.7,268.0,3.81,65.22,3139.87,865.0,79.31,22.6,80.44,1263.26
22-10-2022 05:30,Premium,21.6,335.0,7.5,12.84,42.35,0.7,268.0,3.79,63.06,3081.55,856.0,71.23,23.56,80.14,1273.08
22-10-2022 06:24,Premium,20.7,339.0,7.5,12.84,42.35,0.7,268.0,3.81,63.29,3235.04,896.0,75.19,23.81,78.71,1238.9
22-10-2022 07:20,Premium,19.8,334.0,7.5,12.84,42.35,0.7,268.0,3.74,63.64,3160.08,896.0,92.23,22.19,80.16,1260.38
22-10-2022 08:22,Premium,19.8,339.0,7.5,12.84,42.35,0.7,268.0,3.82,63.8,3110.89,896.0,70.94,21.87,82.9,1265.75
22-10-2022 09:20,Premium,20.0,340.0,7.5,12.84,42.35,0.7,268.0,3.66,61.24,3173.07,896.0,87.37,21.68,82.38,1267.79
22-10-2022 10:21,Premium,23.4,344.0,7.5,12.84,42.35,0.7,268.0,3.67,64.87,3025.58,866.0,89.93,23.28,80.39,1219.7
22-10-2022 11:21,Premium,22.6,339.0,7.5,12.84,42.35,0.7,268.0,3.78,63.31,2979.33,887.0,91.51,23.84,79.81,1211.81
22-10-2022 12:23,Premium,20.6,343.0,7.5,12.84,42.35,0.7,268.0,3.59,63.69,3161.33,887.0,64.73,23.73,80.77,1212.23
22-10-2022 13:21,Premium,21.7,349.0,7.5,12.84,42.35,0.7,268.0,3.83,64.23,2988.3,886.0,91.88,22.56,82.59,1211.61
22-10-2022 14:40,Premium,18.6,348.0,7.5,12.84,42.35,0.7,268.0,3.76,63.76,3183.36,886.0,76.78,23.65,79.15,1189.74
22-10-2022 15:30,Premium,20.7,347.0,7.5,12.84,42.35,0.7,268.0,3.7,64.3,3130.83,886.0,75.34,22.84,80.74,1193.42
22-10-2022 16:26,Premium,21.9,352.0,7.5,12.84,42.35,0.7,268.0,3.81,64.05,3027.53,887.0,67.4,22.64,80.07,1190.05
22-10-2022 17:25,Premium,21.2,350.0,7.5,12.84,42.35,0.7,268.0,3.86,64.21,2900.4,886.0,78.75,21.31,82.93,1197.09
22-10-2022 18:31,Premium,21.9,347.0,7.5,12.84,42.35,0.7,268.0,3.68,63.67,2995.23,886.0,106.0,21.7,82.22,1231.57
22-10-2022 19:22,Premium,18.8,341.0,7.5,12.84,42.35,0.7,268.0,3.72,63.84,3121.44,886.0,76.16,22.15,81.85,1211.19
22-10-2022 20:26,Premium,22.0,340.0,7.5,12.84,42.35,0.7,268.0,3.48,59.77,2847.21,886.0,101.26,22.6,81.39,1202.01
22-10-2022 21:40,Premium,21.5,344.0,7.5,12.84,42.35,0.7,268.0,3.57,62.52,2764.69,887.0,84.47,22.58,82.27,1213.79
22-10-2022 22:27,Premium,18.6,350.0,7.5,12.84,42.35,0.7,268.0,3.82,64.68,3156.57,886.0,89.71,21.86,82.02,1222.0
22-10-2022 23:20,Premium,19.0,338.0,7.5,12.84,42.35,0.7,268.0,3.75,64.47,2984.64,886.0,69.6,21.2,84.24,1228.51
23-10-2022 00:22,Premium,19.5,353.0,7.16,12.86,42.35,0.7,286.0,3.89,66.44,2806.03,875.0,71.23,21.43,84.24,1228.64
23-10-2022 01:29,Premium,18.8,350.0,7.16,12.86,42.35,0.7,286.0,3.73,64.96,3121.95,855.0,67.69,21.03,85.84,1216.99
23-10-2022 02:22,Premium,21.7,352.0,7.16,12.86,42.35,0.7,286.0,3.92,65.96,3011.06,866.0,71.44,20.96,86.33,1223.93
23-10-2022 04:25,Premium,20.2,338.0,7.16,12.86,42.35,0.7,286.0,4.17,70.15,3059.14,875.0,86.7,20.25,86.87,1209.52
23-10-2022 05:37,Non Premium,22.6,344.0,7.16,12.86,42.35,0.7,286.0,4.28,72.17,3236.22,856.0,91.2,26.04,72.54,1229.08
23-10-2022 06:35,Non Premium,20.4,343.0,7.16,12.86,42.35,0.7,286.0,3.89,63.2,3007.51,856.0,101.26,20.51,84.69,1253.8
23-10-2022 07:21,Non Premium,21.7,348.0,7.16,12.86,42.35,0.7,286.0,4.05,64.93,2884.66,875.0,77.61,20.98,84.77,1235.56
23-10-2022 08:24,Non Premium,21.5,341.0,7.16,12.86,42.35,0.7,286.0,4.05,65.71,2520.51,866.0,120.96,19.95,81.22,1240.96
23-10-2022 09:21,Non Premium,22.7,342.0,7.16,12.86,42.35,0.7,286.0,4.14,67.54,3117.68,875.0,91.41,23.29,75.31,1199.14
23-10-2022 10:24,Non Premium,20.8,350.0,7.16,12.86,42.35,0.7,286.0,3.92,64.53,3158.04,875.0,74.88,22.9,77.39,1220.15
23-10-2022 11:21,Non Premium,21.3,355.0,7.16,12.86,42.35,0.7,286.0,4.0,66.2,3184.51,875.0,70.84,22.91,75.86,1218.18
23-10-2022 12:21,Non Premium,18.4,362.0,7.16,12.86,42.35,0.7,286.0,4.03,68.85,2992.45,876.0,71.67,22.46,76.15,1234.34
23-10-2022 13:20,Non Premium,19.9,347.0,7.16,12.86,42.35,0.7,286.0,4.03,67.11,3110.62,856.0,79.41,24.16,76.07,1236.92
23-10-2022 14:22,Non Premium,18.6,346.0,7.16,12.86,42.35,0.7,286.0,4.11,68.36,3178.19,875.0,73.29,22.3,76.77,1232.23
23-10-2022 15:18,Premium,18.2,337.0,7.16,12.86,42.35,0.7,286.0,4.13,67.47,3268.27,875.0,79.39,22.82,75.68,1206.31
25-10-2022 08:06,Premium,22.3,323.0,7.16,12.77,42.01,1.7,296.0,3.04,50.86,3066.17,865.0,94.3,22.84,73.18,1399.55
25-10-2022 08:35,Premium,19.1,326.0,7.16,12.77,42.01,1.7,296.0,3.65,60.96,3218.91,896.0,69.6,21.7,79.93,1276.34
25-10-2022 09:21,Premium,20.0,333.0,7.16,12.77,42.01,1.7,296.0,3.71,62.61,2929.94,896.0,73.84,23.93,78.44,1250.8
25-10-2022 10:26,Premium,21.1,331.0,7.16,12.77,42.01,1.7,296.0,4.07,69.22,2785.73,896.0,78.67,20.26,82.63,1237.85
25-10-2022 11:20,Premium,19.4,318.0,7.16,12.77,42.01,1.7,296.0,4.17,70.35,2937.67,896.0,74.07,22.63,80.0,1231.54
25-10-2022 12:20,Premium,18.6,330.0,7.16,12.77,42.01,1.7,296.0,4.16,71.86,2277.5,897.0,74.11,25.55,73.36,1222.28
25-10-2022 13:22,Premium,20.8,341.0,7.16,12.77,42.01,1.7,296.0,4.14,72.71,3034.37,856.0,59.99,23.71,77.88,1245.18
25-10-2022 16:30,Premium,21.5,349.0,7.16,12.77,42.01,1.7,296.0,3.78,65.62,3039.78,875.0,54.44,21.57,80.02,1290.42
25-10-2022 17:26,Premium,20.7,345.0,7.16,12.77,42.01,1.7,296.0,3.82,64.32,3236.9,875.0,67.01,24.34,78.66,1235.15
25-10-2022 18:24,Premium,20.5,339.0,7.16,12.77,42.01,1.7,296.0,3.83,65.21,3020.09,875.0,59.64,24.78,77.19,1241.3
25-10-2022 19:26,Premium,21.3,342.0,7.16,12.77,42.01,1.7,296.0,3.85,67.46,3114.93,875.0,63.55,24.34,79.37,1235.71
25-10-2022 20:28,Premium,18.4,331.0,7.16,12.77,42.01,1.7,296.0,3.98,64.27,3106.74,875.0,74.63,22.36,81.84,1240.32
26-10-2022 09:34,Premium,20.8,322.0,7.22,12.95,42.01,1.7,261.0,3.32,52.82,3060.55,845.0,107.04,26.33,68.28,1336.76
26-10-2022 10:34,Premium,21.1,341.0,7.22,12.95,42.01,1.7,261.0,3.6,56.45,3265.72,886.0,71.84,23.04,78.51,1236.18
26-10-2022 11:40,Premium,20.8,334.0,7.22,12.95,42.01,1.7,261.0,3.62,56.65,3090.12,887.0,81.11,20.96,80.54,1249.58
26-10-2022 12:24,Premium,21.8,326.0,7.22,12.95,42.01,1.7,261.0,3.53,56.06,3153.78,875.0,70.68,23.3,77.72,1228.76
26-10-2022 13:22,Premium,21.3,330.0,7.22,12.95,42.01,1.7,261.0,3.9,63.76,3136.63,875.0,80.8,23.7,76.49,1217.44
