Residue,Blaine,C3A,C4AF,G-SO3,G-Moisture,FA-Blaine,Gypsum Weigh Feeder_TPH,Fly Ash SFF_TPH,Drive Power_MILL_KW,Separator_speed_RPM,Position_Master Roller1_mm,Counter Pressure_HLSM_mm,Hydraulic_pressure,Fan Power_Kw,categorical__cem_type_Non Premium,categorical__cem_type_Premium
,310.7771154,0.205080391,0.235418932,1.392901698,3.631135962,373.0943079,36.84425267,48.15510354,111.2936193,1628.424332,84.14881872,44.63874368,54.13484701,65.22822473,0,0
,405.0426092,0.771331976,1.548675536,0.130112437,3.695894755,333.3381908,21.45978338,47.48943906,109.0485327,1460.446275,94.27552919,4.366851457,71.10601808,131.2641276,1,1
,480.0243439,1.236591085,1.177943845,0.242610957,1.002160743,227.1960782,15.05634418,11.27089684,271.6928194,1355.324594,24.00310478,7.150718292,63.76057437,62.191186,1,0
,334.4995396,0.115525209,0.679432455,0.151520664,4.654822986,323.8859729,30.02198153,13.9114262,142.1154913,1067.804798,82.01094889,3.293494213,26.08144726,173.3636907,1,0
,410.6598325,1.126049295,0.125451732,0.637747191,4.022432769,394.2835592,21.60328363,47.26511861,267.8587756,1987.954616,29.44669746,22.41519414,41.34696358,142.0978576,1,0
,302.2536028,1.092169211,1.285303782,0.771179832,2.548640102,232.1761357,32.07253831,14.44277345,237.947279,1558.375112,58.79838604,34.53862285,79.85693285,129.4363567,0,0
,307.3118481,1.491154835,1.486027924,0.722453647,1.176618954,238.249594,47.54135217,24.42232409,269.5535453,1813.667962,68.22499967,31.65190351,68.75870505,86.26511332,1,0
,395.835608,0.41078295,1.633364793,1.898313038,4.658306857,216.9565973,43.82540077,29.41688522,143.8365624,1678.437002,91.42465296,20.0315386,43.00649065,64.32618459,0,0
,471.2062543,0.762602969,1.671242093,1.67260476,2.683895655,273.9745039,40.40142829,23.41987363,215.7086788,1064.262138,42.43226043,12.83702048,45.94892142,114.7410781,1,0
,455.6687389,1.302716573,0.62176936,1.923610391,1.220058291,362.2053517,14.35491645,36.64791563,192.2143127,1983.117561,40.26756923,21.18903937,33.18859734,173.524719,0,0
,467.5542966,0.828353196,0.380424643,0.31130801,2.50394876,219.3906913,24.86983657,25.75367637,236.8477303,1272.690899,92.38907309,34.24420716,46.84914271,130.0926221,1,0
,361.7690777,1.238121438,0.669047156,1.395176092,1.913429414,265.600745,15.95302658,11.53677123,265.507075,1490.850995,18.00357529,18.85738128,76.14353542,109.4327553,1,1
,450.9501854,1.445899542,1.473617456,0.146819509,3.699877494,219.8668405,22.38146037,43.43091567,262.4188952,1439.208875,35.81369057,33.83814092,72.43380864,72.73563288,0,0
,434.6144474,0.668662503,1.534590488,1.489938771,2.517760827,335.7665315,38.23960373,28.3624545,105.3932594,1648.534147,75.9335421,15.02013299,58.87562838,187.6897812,0,1
,335.080338,1.367125922,1.999705735,0.314692445,3.560804736,378.5309944,11.85955201,47.93014305,194.7631236,1507.245642,87.99638131,31.21983972,22.96044255,86.79505293,1,0
,417.5217512,1.997133964,0.544424819,0.460763329,3.489420656,208.235786,21.98380115,17.67079124,148.4714314,1183.471216,54.69251949,46.71253045,52.72320559,80.84594318,1,0
,310.5760567,0.155723309,1.760345564,1.011397494,4.885403532,392.7793818,22.78310406,40.75031629,202.1825967,1362.865685,38.10666579,28.25170008,71.10754581,97.59826666,0,0
,447.7678701,0.713322314,1.146000531,0.389636682,2.24431995,236.1960011,42.88372044,27.53722587,244.5786469,1245.932136,64.58637283,43.70304511,42.63298942,125.6531836,0,0
,359.5957639,1.760851803,1.963388125,1.160108319,3.006068298,268.7833524,29.1194167,29.84646906,179.392739,1559.202783,1.66040467,30.154186,40.76716592,136.3312458,1,1
,326.4675636,1.018400904,1.732100585,1.842642816,2.116322319,315.4955845,12.80732334,38.36530527,219.615528,1589.091672,69.53770568,28.15071252,21.35016551,88.71607625,1,1
,328.6213607,1.769236547,0.797797462,0.890905052,3.064536904,233.8846729,24.4798917,18.79729941,154.4104283,1603.453931,22.36806584,3.491270747,71.53117567,161.4856348,1,0
,446.7297074,1.297149893,0.76266295,1.496811004,3.333815051,226.2568597,44.15299549,48.76039112,238.9878613,1874.646617,31.68052774,36.25812494,40.38663147,106.4679034,1,0
,390.8788581,0.890486834,1.754761827,0.905943878,4.151400035,335.9025311,13.97656473,15.83768375,154.3480661,1609.712452,78.41242048,11.72275563,71.3056192,69.16541512,1,0
,473.9342069,1.594191681,0.738954096,0.306710987,3.342337687,218.0511716,37.03684533,47.37633691,129.0134198,1605.712245,90.13925376,37.4374251,64.28165402,69.5431345,0,1
,479.6980966,1.581826718,0.406413228,0.962818183,4.911772815,380.0256804,29.29324145,18.64943631,213.6997639,1007.436571,34.42482706,1.923874098,27.11759773,111.0239151,1,1
,374.6019011,1.062310539,1.241327971,1.186255133,4.574371051,393.6011405,46.89534287,38.4689219,143.0356011,1800.376939,39.56617176,22.06259498,67.47258997,143.3807165,0,0
,381.0685586,1.045871056,1.826229575,0.745729463,3.691797627,376.5112746,49.86535371,39.7396295,179.6979061,1432.45056,40.12236643,10.75117407,20.38875292,70.47420905,1,0
,372.9263231,0.86199197,0.161527909,1.031055476,3.760374415,262.2928474,24.28111236,49.2019527,188.6249,1627.653836,10.34447491,4.34952448,49.32620869,114.6404541,0,1
,330.0678719,1.22748915,1.865355942,0.744214011,3.777279842,367.3304479,36.07126724,32.14262043,289.537297,1671.075086,59.11778249,38.54300241,52.36803391,64.97930353,1,1
,332.7637934,0.996181804,1.663574561,1.539904891,3.645655032,273.2258095,21.33450506,49.44002422,230.6021055,1752.313029,50.05522479,6.850511832,24.16324693,93.14016069,0,1
,410.6995038,0.934698841,1.612817288,0.411544908,1.566364106,255.0214081,14.68024815,30.44689038,160.0037143,1147.766724,68.58266797,6.20059053,75.6571079,55.46964047,1,0
,469.599783,0.5411714,1.230476174,0.948759764,3.512920967,342.275688,32.46218748,49.60995776,120.7182978,1520.110649,18.68782926,9.329801147,28.06133984,77.98271485,1,1
,339.2355163,1.190181746,0.149671796,1.028204603,2.069128053,255.1841384,33.89035546,28.75348348,272.5350561,1005.181756,84.18907898,1.160623678,47.9929394,198.3278373,0,1
,430.4008239,0.142265492,0.399729991,0.847466886,4.935973741,392.5197139,43.9267826,32.43120091,157.9366873,1157.498499,79.33461285,9.667666261,25.82823268,146.9063193,0,1
,423.7580691,0.56421299,1.782963324,0.346639488,4.443627094,354.1345213,19.42385016,19.44575914,249.4828181,1992.106614,19.84397302,31.99971599,30.15788041,68.64616455,1,1
,347.0171499,1.861600077,0.338481303,1.498202648,4.475285704,278.2229486,22.50102142,33.50260488,184.0970366,1993.92355,19.64463325,33.06895933,48.05175252,88.04584814,0,1
,399.1998855,0.917004358,1.208192531,0.153078084,2.706742465,309.7230919,47.41759636,36.66994967,183.2402735,1337.049181,71.84508083,11.4683916,30.14330402,83.71325273,0,0
,339.8123763,0.115632142,1.47495553,0.485239749,1.082106786,360.1246905,30.88100838,38.83029958,259.0045767,1366.548886,35.32487713,22.98234027,40.72949703,151.8724449,0,0
,387.3838317,1.250205924,0.653079946,1.168356028,2.102929933,269.9844372,35.46193446,22.44794597,149.9857422,1541.161589,45.64672145,32.54491211,64.55317015,120.3026986,0,0
,393.5219638,0.740346435,1.433823582,1.15226611,1.949573304,211.0164208,20.65738109,36.48270387,144.6950511,1813.955276,38.88652024,14.00656706,57.72572703,168.2121569,0,0
,333.0257718,1.999850099,0.279294875,1.247521292,2.680888255,289.5102806,10.20990574,26.12396955,256.8773967,1113.424958,84.918781,48.83175258,73.72922246,172.9074193,1,1
,337.6259186,0.717609778,0.262948709,0.306968498,2.528677501,362.4412372,19.52239129,17.33436368,233.8320217,1636.892703,3.197361784,3.399141928,57.94995392,58.17515774,0,0
,418.8715157,0.764289728,1.772484385,1.278783911,3.033640396,387.058008,12.25434166,23.45370839,183.9475386,1236.948073,90.560728,35.95545046,39.11206628,69.43448068,0,1
,468.5753396,0.637966836,0.685162233,0.480050304,4.193964957,226.2413064,32.52049569,39.19801871,155.8480098,1104.647895,64.41974446,15.93830178,65.55119195,164.7232943,0,1
,423.5570721,1.046059526,0.917106067,0.245555235,2.369267995,317.4217352,31.60715392,32.43326392,105.9106772,1357.500312,17.31756477,31.37358298,21.10483032,102.8418841,1,0
,368.2298208,0.470288925,0.148114714,0.841382097,3.192009038,217.701547,21.08098901,32.64445071,194.4051802,1492.372656,88.69054385,13.42450309,32.92915851,170.223342,0,0
,348.0261184,1.102426177,1.052868962,0.322270374,2.405736155,324.5781357,48.37130174,35.93119344,188.4215595,1133.766102,0.043623914,16.22881856,21.6510804,83.38454746,0,1
,479.4407082,0.874156754,0.255694832,1.470049527,2.336338867,370.987527,25.23009859,19.61992139,120.2344948,1256.104475,72.77363115,17.28100659,57.26076448,55.8384234,1,0
,472.4667409,0.486467907,0.955255334,1.525452393,4.000921795,217.6392443,17.59932509,32.3248389,179.1968591,1537.316665,44.64054824,33.23253644,69.65373949,90.74617672,1,0
,392.5193047,0.384936496,0.367431468,0.154606632,1.624954334,353.1922028,19.46742691,18.07919452,231.6937428,1662.234118,46.62557348,1.171278695,44.48001815,65.99343615,0,0
,416.2367062,0.112223406,0.609472435,0.245924185,4.273904241,271.6272862,33.0157828,22.66431635,193.3567198,1596.236392,9.713655032,23.47318994,69.22085509,84.65931876,0,1
,310.8770747,0.397895931,0.651178026,0.838281035,1.871817107,270.4036495,36.04542619,26.38160736,232.1372352,1629.430704,57.23656107,40.36536119,72.94392911,157.739021,1,0
,472.0121235,0.722106721,0.621974661,1.817169855,3.165628208,281.9251928,19.98898469,45.6767283,264.380349,1396.914205,47.97258111,4.270541724,20.27611214,196.0261444,1,0
,330.1757222,1.642239589,1.524550243,1.748036339,1.0529361,253.9466967,49.72910928,11.4326098,257.5034015,1630.758646,40.8364961,28.72584829,54.73692812,135.6685486,0,1
,313.7388714,1.952332855,1.541255534,0.935245373,3.392660307,328.7417605,42.70689914,27.15494425,227.8200516,1502.426347,20.42970517,11.12602703,24.12334248,110.5715628,1,0
,448.9920384,1.681901885,1.757837487,1.391211709,1.723478272,290.6866077,11.89512278,16.58216209,206.3716062,1826.709061,70.77261994,28.38383766,52.42511975,183.7612107,1,1
,338.8204013,0.653941155,1.519249863,1.293658021,3.108485948,309.7168913,36.76191953,45.53022558,123.4834177,1740.415698,8.125441339,42.59293134,20.88376315,126.0993255,1,0
,346.1207326,1.054657094,1.914318096,1.422590752,4.318176417,314.022317,32.34953891,30.98813616,259.9956759,1143.408171,53.84503613,8.006533234,23.03775245,78.14291977,0,1
,488.8607539,0.92141066,1.620810831,0.450482415,1.356888705,376.6486499,39.76907476,44.81196059,174.2562793,1319.726723,63.57331222,45.9427694,51.20448812,166.2179505,0,1
,493.8164072,0.502808049,0.517117032,1.375440412,2.369045495,357.0334368,39.42268854,18.99734363,297.7363673,1878.988363,65.35029149,5.674725398,52.26924569,187.0057474,1,1
,321.1367376,0.966713147,0.642479976,1.491972428,1.712943138,216.3512626,37.58034017,38.48725157,154.4592063,1041.66975,15.32719177,0.242322559,75.50737687,73.22417253,0,0
,401.4199335,0.902049908,0.366309456,1.111442966,3.818897606,289.1788993,15.95340469,44.83139372,255.5966712,1773.776359,19.7562869,36.27270594,39.66610263,162.1497791,0,0
,311.8171925,1.575437716,0.117749922,1.475189902,1.015694243,395.4311924,30.11986268,24.25351244,175.7687718,1273.781262,88.91451543,23.01281519,32.41583372,193.7595388,0,0
,420.2349816,1.588180883,1.848679673,1.766844752,2.181366065,286.9928252,19.93002226,24.42789216,233.3711136,1538.040283,17.04844098,36.66876066,22.39904309,72.74171907,1,0
,464.1602465,1.5805395,1.940219243,1.150622409,3.392333981,323.9248319,46.68978166,30.08465025,215.6025226,1669.806803,14.94869776,31.01358526,29.36858526,95.98590697,1,1
,474.0327047,1.468736055,1.679348104,0.390110386,3.050433733,356.1585321,36.06359977,14.40495662,263.2277824,1627.15132,50.24414559,40.06993841,78.3026069,130.5887776,0,0
,434.444312,1.195421222,0.699131087,1.279827504,3.920584921,230.7068021,14.60891415,38.82034959,296.1829919,1964.046238,94.26930962,22.86795524,73.82870372,164.0301288,1,1
,330.4891832,1.924926324,1.63165614,1.609880186,4.209817673,362.9355573,32.94060601,43.17901111,118.3289444,1088.080411,17.30280527,26.29826,37.2589957,69.6397514,1,0
,328.7779271,1.352571467,1.96273983,1.889336875,2.976392793,355.3464075,47.9337051,47.64428133,289.4876305,1378.142135,21.32224777,26.75335893,45.19040558,94.96410673,1,0
,464.635416,0.687526243,1.095670971,0.713935343,4.717794138,397.0573882,27.18587592,38.17381341,215.5329403,1713.801602,6.845781961,13.5656874,43.03696723,76.36930213,0,0
,425.4288973,0.406650885,1.565695078,0.4533213,3.724062924,291.4743201,42.52162087,36.26291452,234.1755017,1014.528001,82.00715708,22.0259721,25.76358129,76.43359432,1,0
,391.59633,0.881607889,0.994204921,0.800661623,3.530180371,284.8470396,12.68573348,24.85344576,121.705977,1392.413451,63.15429049,18.61105042,36.04310423,111.1750132,1,0
,330.3447154,1.113483252,1.17321357,0.891551351,3.687443864,325.1404004,13.19833865,21.94728144,253.1729097,1773.829774,83.28271956,22.49959102,58.29743603,178.4692687,0,1
,472.3029148,1.806565411,1.740812315,1.646615351,1.993986853,218.3505776,31.82723505,31.87922007,118.4006566,1879.246638,48.31635223,34.84276327,71.19994484,169.9033504,0,0
,369.4442547,0.730282945,0.961413185,1.744419322,2.108941382,290.5551277,35.03789587,17.56316454,218.2574716,1122.602795,1.693638135,12.91811624,50.59838769,57.14531699,0,1
,427.4642967,0.744847084,1.785937187,1.010435531,3.206080169,321.7851631,23.47809451,28.23587243,290.4015191,1087.970267,90.44597463,11.73255659,64.67218608,116.2428437,0,0
,485.8899373,1.870610617,0.993281223,0.478398489,2.137485424,329.0298489,38.60274835,29.31820324,136.2013019,1632.711492,23.26243726,9.137006828,25.10846949,50.81571548,1,0
,339.7128808,0.434936913,0.67016136,1.376486288,1.766695661,315.6470643,26.18264491,11.81713916,223.3349511,1647.221431,66.34190199,4.865754357,20.74842938,122.5028254,1,1
,416.0835151,0.321863867,1.856201747,1.946395016,2.957359308,377.6068401,49.46328735,18.63054148,121.6259349,1813.283453,84.64322596,17.96752017,49.7242191,113.2787384,0,0
,421.9130237,1.579334898,1.10254368,1.069005241,3.877850613,323.4358067,34.17798937,32.32522666,211.6032257,1633.904804,97.15893267,43.01311485,43.65750342,74.41336975,0,0
,440.3130051,1.394693476,1.970432232,1.830734454,2.308722408,322.406527,29.86633933,21.97348162,121.9932885,1466.894967,21.92105088,26.93660198,42.84793296,152.7706562,1,0
,387.9256602,1.384555531,0.717898736,1.639169684,3.858064766,344.3103009,45.37151817,32.74570422,148.3204181,1946.520839,62.2788037,47.35779899,54.04353957,146.4052676,1,1
,345.9912696,0.240100846,0.253696397,1.448008012,3.209454179,334.312412,36.07490405,14.58159299,226.7741169,1233.021632,10.71287499,8.837431059,44.80807161,170.7179335,1,1
,356.7509893,0.701905651,1.139280081,0.432857738,4.022991435,357.2704157,32.25918441,14.46032078,252.9370185,1965.511806,38.4158857,5.817871034,78.9588346,95.22139991,0,0
,465.9206207,1.172615932,0.536019207,1.128359661,3.080263996,327.0458099,37.80163213,48.8447339,269.4417931,1601.702672,86.42166924,30.11823037,62.28010729,152.9263664,1,0
,464.1389168,1.319850087,1.642685473,1.279343463,4.744358973,381.1331925,17.33248784,20.5320734,123.0350871,1657.036037,71.30882229,19.63796614,62.06543735,113.3757191,1,1
,498.8068378,0.162483044,1.486482171,0.799180813,1.753433354,247.0583637,30.7111568,44.8162884,103.7746848,1836.425737,42.37619096,23.32339262,22.99637032,189.9106654,0,0
,493.585337,0.658786707,0.103378357,1.753301692,4.881479773,208.6413326,15.10209008,44.67999807,180.7028308,1564.412826,83.93466149,34.57428885,66.22515163,76.28718074,1,0
,434.3312589,1.826896119,0.551593313,1.958763791,2.01611374,367.9058692,33.71611387,36.9495431,190.1980071,1364.899094,23.4652202,19.29389144,63.67399307,165.3756333,0,0
,449.2289329,0.275520341,1.820611819,1.749638982,4.655480338,331.1849555,28.18215281,17.51552187,244.4755551,1247.667586,55.00318791,40.47154025,40.97269424,97.50355182,0,1
,459.272181,1.37496995,0.9869205,0.261964229,3.893552902,383.1356514,46.53390035,31.41813155,172.3614731,1210.295218,93.33672404,10.0562086,21.04051297,155.7071794,0,1
,413.4745194,1.158779181,0.13728713,0.35107425,2.656523056,233.2775784,36.59102321,40.72639794,155.5537641,1597.524037,18.26504289,21.02466453,32.62781407,88.69990423,1,1
,430.6634243,0.363758075,0.723835496,0.336676252,3.790709429,205.6292756,29.76273263,40.30589351,184.070925,1045.283837,33.55850507,3.344596256,53.78854587,188.4736184,0,1
,313.6821276,0.569941844,1.45255941,0.403253124,4.601447868,293.7570625,39.11449957,45.22994679,134.7133635,1008.469471,84.26214516,18.28713052,78.72540012,62.81857428,0,0
,409.4038407,1.851510521,0.676224619,0.133244452,1.462915089,235.2627628,46.00762809,25.10413016,133.2274913,1876.171753,25.13296081,18.12614887,69.13427428,115.8393759,0,0
,499.141141,1.595866014,1.408326405,0.94670842,3.707830805,351.7322854,23.13173474,21.41231201,143.9432005,1587.194868,84.20160689,25.1096325,60.22629792,81.59515989,0,0
,459.1868951,0.327512596,1.656949182,1.031984895,3.172372485,358.9004306,26.40911019,35.0892834,117.8081852,1232.542363,37.0736852,20.5684684,32.58641963,103.2467398,0,1
,356.7479871,0.814190199,1.284984364,1.119954819,3.334130604,247.5242254,29.95197502,12.34421116,137.3883414,1967.78927,38.03554489,23.76874181,43.92128486,78.29699274,1,1
,461.488874,1.810114143,0.797789306,0.316729001,2.001982005,342.5069963,23.22816892,19.55548266,284.1811652,1014.42004,0.552767546,41.69861164,54.96572131,114.4131419,1,0
,396.0104029,1.57576614,0.499113589,0.807668998,1.362562908,275.5831188,12.11209831,44.40531634,214.2390418,1570.452141,65.19214716,42.21980543,53.51506528,145.5458192,0,0
,408.0735578,0.600933811,0.77540564,1.429386999,3.94576038,284.0472479,27.37041477,11.41861837,255.5444699,1554.717538,57.36171093,26.44132822,46.98651759,63.7906931,0,1
,441.4377997,0.575088771,1.099189008,1.495291119,3.380612134,307.097989,40.9115885,48.83201107,214.9333319,1584.78999,98.26769189,35.87189008,44.32074429,122.0238304,1,0
,395.9861387,0.552744968,1.641243341,1.584182663,2.520243634,230.1052829,18.87498714,29.68990433,144.4015632,1081.079356,99.70116673,37.90988981,30.54901256,163.9131119,1,0
,431.2642256,0.527803378,0.180243199,0.864705711,3.972836188,336.6605496,34.07069607,38.23891953,157.5595043,1297.346531,3.165186521,8.691368089,34.46858654,188.2901475,1,1
,399.9450172,0.689020166,0.782214479,1.357239422,3.166583882,332.6231079,34.89283175,34.16793323,184.8377696,1963.712433,32.80139712,45.43835098,67.43442197,84.07119386,0,1
,313.9518039,0.921406301,0.799656844,1.286354485,1.615386243,343.9494098,15.61153629,33.83797177,155.8184972,1977.511373,37.6897854,9.380175358,73.48038275,172.8773346,1,1
,313.0862887,0.723696644,0.548916034,0.44547168,2.368995138,231.3958926,12.63350216,32.11028786,155.5155641,1910.022491,68.88943535,33.10216169,35.71996332,128.4059009,1,1
